item_id,original_title,release_year,genres,rating,rating_num,s_hat_5,prior_m,C
tt0154420,Festen,1998,Drama,4.3,1194430.0,4.3,3.58,80
tt0154506,Following,1998,Drama/Thriller,3.5,1278230.0,3.5,3.58,80
tt0155776,Jawbreaker,1999,Comedy/Thriller/Crime,3.4,1078110.0,3.4,3.58,80
tt0156887,Perfect Blue,1997,Thriller/Animation/Horror,4.4,8866450.0,4.4,3.58,80
tt0157503,Drop Dead Gorgeous,1999,Comedy,3.9,1225610.0,3.9,3.58,80
tt0158983,"South Park: Bigger, Longer & Uncut",1999,Animation/Comedy,3.8,1951990.0,3.8,3.58,80
tt0159097,The Virgin Suicides,1999,Romance/Drama,3.8,10104970.0,3.8,3.58,80
tt0160127,Charlie’s Angels,2000,Adventure/Thriller/Crime/Comedy/Action,3.2,3166060.0,3.2,3.58,80
tt0160862,She’s All That,1999,Romance/Comedy,2.9,2701580.0,2.9,3.58,80
tt0162346,Ghost World,2001,Comedy/Drama,3.6,2055670.0,3.6,3.58,80
tt0162661,Sleepy Hollow,1999,Horror/Mystery/Fantasy/Thriller,3.5,3934000.0,3.5,3.58,80
tt0163025,Jurassic Park III,2001,Action/Science Fiction/Thriller/Adventure,2.9,4050590.0,2.9,3.58,80
tt0163651,American Pie,1999,Comedy/Romance,3.1,4073620.0,3.1,3.58,80
tt0163978,The Beach,2000,Drama/Romance/Thriller/Adventure,3.2,1815650.0,3.2,3.58,80
tt0163988,Bringing Out the Dead,1999,Drama,3.7,968570.0,3.7,3.58,80
tt0164912,Stuart Little,1999,Adventure/Fantasy/Family/Comedy,2.9,3124150.0,2.9,3.58,80
tt0165798,Ghost Dog: The Way of the Samurai,1999,Crime/Drama,4.0,1216200.0,4.0,3.58,80
tt0166813,Spirit: Stallion of the Cimarron,2002,Adventure/Animation/Western/Drama/Romance/Family,3.9,2209820.0,3.9,3.58,80
tt0166896,The Straight Story,1999,Drama,4.2,1355500.0,4.2,3.58,80
tt0166924,Mulholland Drive,2001,Drama/Mystery/Thriller,4.3,9727100.0,4.3,3.58,80
tt0167190,Hellboy,2004,Action/Fantasy,3.4,2794730.0,3.4,3.58,80
tt0167260,The Lord of the Rings: The Return of the King,2003,Action/Fantasy/Adventure,4.5,17351470.0,4.5,3.58,80
tt0167261,The Lord of the Rings: The Two Towers,2002,Action/Fantasy/Adventure,4.4,16912400.0,4.4,3.58,80
tt0167404,The Sixth Sense,1999,Thriller/Mystery/Horror/Drama,4.1,10525000.0,4.1,3.58,80
tt0168629,Dancer in the Dark,2000,Drama/Crime,4.2,1754870.0,4.2,3.58,80
tt0169547,American Beauty,1999,Drama,4.0,10231650.0,4.0,3.58,80
tt0170016,How the Grinch Stole Christmas,2000,Comedy/Family,3.5,8396590.0,3.5,3.58,80
tt0172156,Bad Boys II,2003,Crime/Action/Comedy,3.2,1929460.0,3.2,3.58,80
tt0172493,"Girl, Interrupted",1999,Drama,3.9,11133580.0,3.9,3.58,80
tt0172495,Gladiator,2000,Action/Adventure/Drama,,0.0,3.58,3.58,80
tt0175880,Magnolia,1999,Drama,4.2,4380580.0,4.2,3.58,80
tt0177789,Galaxy Quest,1999,Comedy/Science Fiction/Adventure,3.7,1464280.0,3.7,3.58,80
tt0178868,リング,1998,Thriller/Horror,3.6,1956750.0,3.6,3.58,80
tt0179116,But I’m a Cheerleader,1999,Romance/Comedy,4.0,6733160.0,4.0,3.58,80
tt0180093,Requiem for a Dream,2000,Drama/Crime,4.1,13122210.0,4.1,3.58,80
tt0181852,Terminator 3: Rise of the Machines,2003,Science Fiction/Thriller/Action,2.7,2020290.0,2.7,3.58,80
tt0181875,Almost Famous,2000,Drama/Music,4.1,6111520.0,4.1,3.58,80
tt0183790,A Knight’s Tale,2001,Drama/Romance/Action/Adventure,3.6,2344560.0,3.6,3.58,80
tt0185125,Todo sobre mi madre,1999,Comedy/Drama,4.2,2377440.0,4.2,3.58,80
tt0185906,Band of Brothers,2001,Drama/War,4.7,1852930.0,4.7,3.58,80
tt0185937,The Blair Witch Project,1999,Mystery/Horror,3.3,7514200.0,3.3,3.58,80
tt0187738,Blade II,2002,Horror/Action/Fantasy/Thriller,3.3,1756140.0,3.3,3.58,80
tt0190332,卧虎藏龍,2000,Drama/Romance/Action/Adventure,4.1,2326420.0,4.1,3.58,80
tt0195685,Erin Brockovich,2000,Drama,3.9,3100500.0,3.9,3.58,80
tt0195714,Final Destination,2000,Horror,3.2,7896050.0,3.2,3.58,80
tt0196229,Zoolander,2001,Comedy,3.4,7130450.0,3.4,3.58,80
tt0198781,"Monsters, Inc.",2001,Comedy/Animation/Family,4.1,18669660.0,4.1,3.58,80
tt0200550,Coyote Ugly,2000,Romance/Music/Comedy/Drama,3.2,1419590.0,3.2,3.58,80
tt0203119,Sexy Beast,2000,Thriller/Drama/Crime,3.9,1255400.0,3.9,3.58,80
tt0204946,Bring It On,2000,Comedy,3.4,2457120.0,3.4,3.58,80
tt0206634,Children of Men,2006,Action/Drama/Science Fiction/Thriller,4.3,6615400.0,4.3,3.58,80
tt0208502,天使のたまご,1985,Fantasy/Animation/Mystery,4.2,864280.0,4.2,3.58,80
tt0209144,Memento,2000,Thriller/Mystery,4.2,15315960.0,4.2,3.58,80
tt0209933,Beau Travail,1999,Drama,4.1,1135410.0,4.1,3.58,80
tt0210070,Ginger Snaps,2000,Drama/Horror/Thriller/Fantasy,3.6,1599920.0,3.6,3.58,80
tt0210945,Remember the Titans,2000,Drama,3.8,2422510.0,3.8,3.58,80
tt0211915,Le Fabuleux Destin d'Amélie Poulain,2001,Romance/Comedy,4.2,10743350.0,4.2,3.58,80
tt0212338,Meet the Parents,2000,Comedy/Romance,3.3,3402540.0,3.3,3.58,80
tt0212346,Miss Congeniality,2000,Crime/Comedy/Action,3.4,3750680.0,3.4,3.58,80
tt0212712,2046,2004,Science Fiction/Drama/Romance,4.0,1207590.0,4.0,3.58,80
tt0212720,A.I. Artificial Intelligence,2001,Drama/Adventure/Science Fiction,3.6,2676910.0,3.6,3.58,80
tt0212985,Hannibal,2001,Thriller/Drama/Horror/Crime,3.3,2899020.0,3.3,3.58,80
tt0213149,Pearl Harbor,2001,Romance/Action/War/History,2.9,1882980.0,2.9,3.58,80
tt0213338,カウボーイビバップ,1998,Western/Animation,4.6,2048720.0,4.6,3.58,80
tt0217505,Gangs of New York,2002,Drama/History/Crime,3.7,3925500.0,3.7,3.58,80
tt0218839,Best in Show,2000,Comedy,3.9,1214790.0,3.9,3.58,80
tt0227538,Spy Kids,2001,Family/Science Fiction/Adventure/Comedy/Action,3.0,3182730.0,3.0,3.58,80
tt0230011,Atlantis: The Lost Empire,2001,Family/Science Fiction/Animation/Adventure,,0.0,3.58,3.58,80
tt0235198,オーディション,1999,Drama/Horror,3.8,2340240.0,3.8,3.58,80
tt0240772,Ocean’s Eleven,2001,Thriller/Crime,3.9,10760000.0,3.9,3.58,80
tt0240890,Serendipity,2001,Romance/Comedy,3.3,1326920.0,3.3,3.58,80
tt0241527,Harry Potter and the Philosopher’s Stone,2001,Adventure/Fantasy,,0.0,3.58,3.58,80
tt0242653,The Matrix Revolutions,2003,Thriller/Science Fiction/Adventure/Action,3.1,4592960.0,3.1,3.58,80
tt0243155,Bridget Jones’s Diary,2001,Drama/Comedy/Romance,3.5,6327280.0,3.5,3.58,80
tt0244316,一一,2000,Drama,4.5,1290920.0,4.5,3.58,80
tt0245429,千と千尋の神隠し,2001,Family/Fantasy/Animation,4.4,29037710.0,4.4,3.58,80
tt0245712,Amores Perros,2000,Thriller/Drama,4.2,2143530.0,4.2,3.58,80
tt0246578,Donnie Darko,2001,Drama/Fantasy/Mystery,4.0,18254960.0,4.0,3.58,80
tt0247638,The Princess Diaries,2001,Comedy/Romance/Family,3.7,9617410.0,3.7,3.58,80
tt0249462,Billy Elliot,2000,Drama/Music/Comedy,4.1,2858180.0,4.1,3.58,80
tt0250494,Legally Blonde,2001,Romance/Comedy,3.8,12262230.0,3.8,3.58,80
tt0251127,How to Lose a Guy in 10 Days,2003,Comedy/Romance,3.7,14672040.0,3.7,3.58,80
tt0251736,House of 1000 Corpses,2003,Horror,3.2,1748590.0,3.2,3.58,80
tt0253474,The Pianist,2002,War/Drama,4.4,10052640.0,4.4,3.58,80
tt0257044,Road to Perdition,2002,Thriller/Drama/Crime,3.8,1438690.0,3.8,3.58,80
tt0257106,Scary Movie 2,2001,Comedy,2.8,2711230.0,2.8,3.58,80
tt0258000,Panic Room,2002,Thriller/Crime/Drama,3.5,3112690.0,3.5,3.58,80
tt0258463,The Bourne Identity,2002,Drama/Action/Thriller/Mystery,,0.0,3.58,3.58,80
tt0259324,Ghost Rider,2007,Fantasy/Thriller/Action,2.5,2466480.0,2.5,3.58,80
tt0259446,My Big Fat Greek Wedding,2002,Drama/Comedy/Romance,3.4,2094320.0,3.4,3.58,80
tt0259711,Vanilla Sky,2001,Romance/Science Fiction/Mystery,3.5,2760770.0,3.5,3.58,80
tt0263488,Jeepers Creepers,2001,Horror,3.1,2104050.0,3.1,3.58,80
tt0264464,Catch Me If You Can,2002,Drama/Crime,4.0,17754720.0,4.0,3.58,80
tt0265086,Black Hawk Down,2001,Action/History/War,3.7,2250920.0,3.7,3.58,80
tt0265208,The Girl Next Door,2004,Romance/Comedy,2.9,2332490.0,2.9,3.58,80
tt0265459,One Hour Photo,2002,Thriller/Drama,3.5,1321480.0,3.5,3.58,80
tt0265666,The Royal Tenenbaums,2001,Drama/Comedy,4.1,8299680.0,4.1,3.58,80
tt0266308,バトル・ロワイアル,2000,Action/Thriller/Drama,3.9,3380540.0,3.9,3.58,80
tt0266543,Finding Nemo,2003,Family/Animation,4.0,19151180.0,4.0,3.58,80
tt0266697,Kill Bill: Vol. 1,2003,Crime/Action,4.2,23299930.0,4.2,3.58,80
tt0266915,Rush Hour 2,2001,Action/Crime/Comedy,3.4,2380680.0,3.4,3.58,80
tt0268126,Adaptation.,2002,Drama/Comedy/Crime,4.1,2786290.0,4.1,3.58,80
tt0268380,Ice Age,2002,Comedy/Adventure/Family/Animation,,0.0,3.58,3.58,80
tt0271383,O Auto da Compadecida,2000,Romance/Fantasy/Comedy/Drama,4.2,1112530.0,4.2,3.58,80
tt0272338,Punch-Drunk Love,2002,Drama/Romance/Comedy,4.0,5392090.0,4.0,3.58,80
tt0274558,The Hours,2002,Drama,3.9,1163020.0,3.9,3.58,80
tt0274812,Secretary,2002,Comedy/Drama/Romance,3.5,2457400.0,3.5,3.58,80
tt0275847,Lilo & Stitch,2002,Comedy/Animation/Family,4.1,8922270.0,4.1,3.58,80
tt0276919,Dogville,2003,Thriller/Crime/Drama,4.2,1698760.0,4.2,3.58,80
tt0277371,Not Another Teen Movie,2001,Comedy,2.8,1935530.0,2.8,3.58,80
tt0278504,Insomnia,2002,Crime/Thriller/Drama,3.5,2918540.0,3.5,3.58,80
tt0281358,A Walk to Remember,2002,Drama/Romance,3.4,2433960.0,3.4,3.58,80
tt0283283,千禧曼波,2001,Romance/Drama,3.8,613950.0,3.8,3.58,80
tt0286499,Bend It Like Beckham,2002,Romance/Comedy/Drama,3.4,1929250.0,3.4,3.58,80
tt0286716,Hulk,2003,Science Fiction/Adventure/Action,2.5,2165930.0,2.5,3.58,80
tt0286751,回路,2001,Mystery/Horror/Thriller,3.7,1340210.0,3.7,3.58,80
tt0289043,28 Days Later,2002,Science Fiction/Horror/Thriller,3.7,10269610.0,3.7,3.58,80
tt0289765,Red Dragon,2002,Crime/Horror/Thriller,3.4,2150330.0,3.4,3.58,80
tt0290002,Meet the Fockers,2004,Comedy/Romance,3.0,2362270.0,3.0,3.58,80
tt0290673,Irréversible,2002,Crime/Thriller/Drama,3.7,2662980.0,3.7,3.58,80
tt0291350,千年女優,2001,Drama/Romance/Animation/Comedy/Fantasy,4.2,1251090.0,4.2,3.58,80
tt0293429,Mortal Kombat,2021,Action/Adventure/Fantasy,2.4,2519320.0,2.4,3.58,80
tt0293508,The Phantom of the Opera,2004,Drama/Romance/Thriller,3.6,1889480.0,3.6,3.58,80
tt0295178,Austin Powers in Goldmember,2002,Comedy/Crime/Science Fiction,3.0,2040090.0,3.0,3.58,80
tt0295297,Harry Potter and the Chamber of Secrets,2002,Adventure/Fantasy,3.6,18353760.0,3.6,3.58,80
tt0296042,殺し屋1,2001,Horror/Crime/Action,3.6,1164360.0,3.6,3.58,80
tt0297721,リリイ・シュシュのすべて,2001,Drama/Crime,4.2,1432000.0,4.2,3.58,80
tt0298130,The Ring,2002,Mystery/Horror,3.3,4024440.0,3.3,3.58,80
tt0298148,Shrek 2,2004,Family/Adventure/Comedy/Animation/Fantasy,4.1,15799680.0,4.1,3.58,80
tt0300140,Lilja 4-ever,2002,Drama/Crime,4.2,1636990.0,4.2,3.58,80
tt0301357,"Good Bye, Lenin!",2003,Comedy/Drama,3.9,1422730.0,3.9,3.58,80
tt0303361,May,2002,Comedy/Drama/Horror,3.6,1021400.0,3.6,3.58,80
tt0304141,Harry Potter and the Prisoner of Azkaban,2004,Adventure/Fantasy,4.1,22639780.0,4.1,3.58,80
tt0304415,Mona Lisa Smile,2003,Romance/History/Drama,3.6,1655150.0,3.6,3.58,80
tt0306047,Scary Movie 3,2003,Comedy,2.7,2124710.0,2.7,3.58,80
tt0307453,Shark Tale,2004,Animation/Action/Comedy/Family,3.0,4736950.0,3.0,3.58,80
tt0309698,Identity,2003,Mystery/Thriller,3.4,1637280.0,3.4,3.58,80
tt0309987,The Dreamers,2003,Drama/Romance,3.6,2362880.0,3.6,3.58,80
tt0310775,복수는 나의 것,2002,Thriller/Action/Drama,4.0,1259330.0,4.0,3.58,80
tt0311113,Master and Commander: The Far Side of the World,2003,Adventure/Drama/War,4.0,1574380.0,4.0,3.58,80
tt0311289,Holes,2003,Drama/Comedy/Adventure/Family,3.6,2995730.0,3.6,3.58,80
tt0312004,Wallace & Gromit: The Curse of the Were-Rabbit,2005,Adventure/Comedy/Animation/Family,3.9,2932890.0,3.9,3.58,80
tt0312528,The Cat in the Hat,2003,Comedy/Fantasy/Adventure/Family,2.7,3057020.0,2.7,3.58,80
tt0313737,Two Weeks Notice,2002,Comedy/Romance,3.1,1567420.0,3.1,3.58,80
tt0314331,Love Actually,2003,Romance/Drama/Comedy,3.5,9151600.0,3.5,3.58,80
tt0315327,Bruce Almighty,2003,Comedy/Fantasy,3.2,4479780.0,3.2,3.58,80
tt0316654,Spider-Man 2,2004,Action/Science Fiction/Adventure,3.9,17390520.0,3.9,3.58,80
tt0317198,Bridget Jones: The Edge of Reason,2004,Comedy/Romance,3.0,2215020.0,3.0,3.58,80
tt0317219,Cars,2006,Adventure/Comedy/Animation/Family,3.8,13984090.0,3.8,3.58,80
tt0317248,Cidade de Deus,2002,Drama/Crime,4.6,8910650.0,4.6,3.58,80
tt0317705,The Incredibles,2004,Animation/Family/Adventure/Action,4.1,18945530.0,4.1,3.58,80
tt0317919,Mission: Impossible III,2006,Thriller/Adventure/Action,3.4,4440420.0,3.4,3.58,80
tt0319262,The Day After Tomorrow,2004,Action/Thriller/Science Fiction/Adventure,3.0,3625090.0,3.0,3.58,80
tt0319343,Elf,2003,Fantasy/Family/Comedy,3.5,8451780.0,3.5,3.58,80
tt0320661,Kingdom of Heaven,2005,History/Drama/Action/Adventure/War,3.7,2192630.0,3.7,3.58,80
tt0322259,2 Fast 2 Furious,2003,Crime/Action/Thriller,3.1,4423080.0,3.1,3.58,80
tt0322330,Freaky Friday,2003,Comedy/Family/Fantasy,3.5,7504210.0,3.5,3.58,80
tt0325710,The Last Samurai,2003,Drama/War/Action,3.7,2565430.0,3.7,3.58,80
tt0325980,Pirates of the Caribbean: The Curse of the Black Pearl,2003,Fantasy/Adventure/Action,4.0,14810270.0,4.0,3.58,80
tt0327056,Mystic River,2003,Mystery/Crime/Drama/Thriller,3.9,3992570.0,3.9,3.58,80
tt0327084,Over the Hedge,2006,Animation/Family/Comedy,3.3,3605290.0,3.3,3.58,80
tt0327597,Coraline,2009,Animation/Horror/Fantasy/Family,4.2,21235340.0,4.2,3.58,80
tt0327679,Ella Enchanted,2004,Comedy/Fantasy/Family,3.5,2545870.0,3.5,3.58,80
tt0328107,Man on Fire,2004,Drama/Action/Thriller,3.7,1838570.0,3.7,3.58,80
tt0328880,Brother Bear,2003,Animation/Family/Adventure,3.8,3994830.0,3.8,3.58,80
tt0329101,Freddy vs. Jason,2003,Horror,2.7,1727290.0,2.7,3.58,80
tt0330373,Harry Potter and the Goblet of Fire,2005,Adventure/Fantasy,3.9,18350700.0,3.9,3.58,80
tt0331632,Scooby-Doo 2: Monsters Unleashed,2004,Mystery/Comedy/Adventure/Fantasy,3.2,2837410.0,3.2,3.58,80
tt0332280,The Notebook,2004,Romance/Drama,3.8,17640380.0,3.8,3.58,80
tt0332379,School of Rock,2003,Music/Comedy,3.8,9642780.0,3.8,3.58,80
tt0332452,Troy,2004,Action/History/War,3.4,3977600.0,3.4,3.58,80
tt0333766,Garden State,2004,Comedy/Drama/Romance,3.5,1478590.0,3.5,3.58,80
tt0333780,"Legally Blonde 2: Red, White & Blonde",2003,Comedy/Romance,2.8,1690550.0,2.8,3.58,80
tt0335266,Lost in Translation,2003,Comedy/Romance/Drama,3.8,12077450.0,3.8,3.58,80
tt0335345,The Passion of the Christ,2004,Drama,3.5,1630300.0,3.5,3.58,80
tt0337563,13 Going on 30,2004,Comedy/Romance/Fantasy,3.6,12286250.0,3.6,3.58,80
tt0338013,Eternal Sunshine of the Spotless Mind,2004,Science Fiction/Romance/Drama,4.2,27935520.0,4.2,3.58,80
tt0338526,Van Helsing,2004,Action/Horror/Adventure,2.8,2158260.0,2.8,3.58,80
tt0338751,The Aviator,2004,Drama,3.7,2915960.0,3.7,3.58,80
tt0339291,Lemony Snicket’s A Series of Unfortunate Events,2004,Adventure/Family/Comedy,3.3,2990990.0,3.3,3.58,80
tt0340855,Monster,2003,Drama/Crime,3.7,1341450.0,3.7,3.58,80
tt0343818,"I, Robot",2004,Action/Science Fiction,3.2,3708950.0,3.2,3.58,80
tt0347149,ハウルの動く城,2004,Animation/Fantasy/Adventure,4.3,19384720.0,4.3,3.58,80
tt0347618,猫の恩返し,2002,Adventure/Fantasy/Animation/Family/Drama,3.6,2369190.0,3.6,3.58,80
tt0349205,Cheaper by the Dozen,2003,Comedy/Family/Drama,3.1,1857490.0,3.1,3.58,80
tt0349903,Ocean’s Twelve,2004,Crime/Thriller,3.3,4461120.0,3.3,3.58,80
tt0351283,Madagascar,2005,Family/Comedy/Animation/Adventure,3.6,8808680.0,3.6,3.58,80
tt0353969,살인의 추억,2003,Thriller/Crime/Drama,4.4,7465420.0,4.4,3.58,80
tt0356150,EuroTrip,2004,Comedy,3.1,1721340.0,3.1,3.58,80
tt0356470,A Cinderella Story,2004,Family/Comedy/Romance,3.3,3639650.0,3.3,3.58,80
tt0356634,Garfield,2004,Family/Comedy,2.6,2072060.0,2.6,3.58,80
tt0357413,Anchorman: The Legend of Ron Burgundy,2004,Comedy,3.5,4714550.0,3.5,3.58,80
tt0358082,Robots,2005,Science Fiction/Animation/Comedy/Family,3.3,4186030.0,3.3,3.58,80
tt0358273,Walk the Line,2005,Drama/Music/Romance,3.8,2071130.0,3.8,3.58,80
tt0359950,The Secret Life of Walter Mitty,2013,Comedy/Fantasy/Drama/Adventure,3.8,6573510.0,3.8,3.58,80
tt0360486,Constantine,2005,Action/Horror/Fantasy,3.4,3587020.0,3.4,3.58,80
tt0360717,King Kong,2005,Action/Adventure/Drama,3.4,4086740.0,3.4,3.58,80
tt0361467,Confessions of a Teenage Drama Queen,2004,Comedy,3.1,1425720.0,3.1,3.58,80
tt0361748,Inglourious Basterds,2009,War/Drama/Thriller,4.4,27720200.0,4.4,3.58,80
tt0361862,The Machinist,2004,Drama/Thriller,3.8,3479790.0,3.8,3.58,80
tt0363163,Der Untergang,2004,War/Drama/History,4.1,1375660.0,4.1,3.58,80
tt0363547,Dawn of the Dead,2004,Action/Horror,3.4,2128370.0,3.4,3.58,80
tt0363589,Elephant,2003,Crime/Drama,3.5,2126250.0,3.5,3.58,80
tt0364569,올드보이,2003,Thriller/Mystery/Drama/Action,4.4,12060090.0,4.4,3.58,80
tt0364725,DodgeBall: A True Underdog Story,2004,Comedy,3.2,3196190.0,3.2,3.58,80
tt0365376,"장화, 홍련",2003,Mystery/Horror/Drama,3.7,1109150.0,3.7,3.58,80
tt0365748,Shaun of the Dead,2004,Horror/Comedy,4.0,10392260.0,4.0,3.58,80
tt0366548,Happy Feet,2006,Family/Animation/Comedy,3.0,3785650.0,3.0,3.58,80
tt0367089,The Squid and the Whale,2005,Comedy/Drama,3.7,1389310.0,3.7,3.58,80
tt0367594,Charlie and the Chocolate Factory,2005,Comedy/Adventure/Fantasy/Family,3.3,14219590.0,3.3,3.58,80
tt0367631,D.E.B.S.,2004,Action/Comedy/Romance,,0.0,3.58,3.58,80
tt0367882,Indiana Jones and the Kingdom of the Crystal Skull,2008,Adventure/Action,2.8,5008890.0,2.8,3.58,80
tt0368226,The Room,2003,Drama/Romance,2.6,2396380.0,2.6,3.58,80
tt0368447,The Village,2004,Mystery/Drama/Thriller,3.3,2767480.0,3.3,3.58,80
tt0368891,National Treasure,2004,Thriller/Mystery/Adventure/Action,3.3,3532780.0,3.3,3.58,80
tt0368933,The Princess Diaries 2: Royal Engagement,2004,Romance/Family/Drama/Comedy,3.5,3707900.0,3.5,3.58,80
tt0369610,Jurassic World,2015,Adventure/Action/Science Fiction/Thriller,3.1,10358840.0,3.1,3.58,80
tt0370263,AVP: Alien vs. Predator,2004,Science Fiction/Adventure/Action/Horror,2.6,1974670.0,2.6,3.58,80
tt0370986,Mysterious Skin,2004,Drama,4.2,4417320.0,4.2,3.58,80
tt0371257,Stay,2005,Drama/Mystery/Thriller,3.5,1056590.0,3.5,3.58,80
tt0371606,Chicken Little,2005,Animation/Comedy/Family,2.8,4187200.0,2.8,3.58,80
tt0371746,Iron Man,2008,Adventure/Science Fiction/Action,3.7,18911220.0,3.7,3.58,80
tt0372183,The Bourne Supremacy,2004,Drama/Action/Thriller,3.6,2498240.0,3.6,3.58,80
tt0372784,Batman Begins,2005,Crime/Action/Drama,3.8,16773130.0,3.8,3.58,80
tt0373074,功夫,2004,Comedy/Fantasy/Crime/Action,4.0,1798570.0,4.0,3.58,80
tt0373469,Kiss Kiss Bang Bang,2005,Crime/Thriller/Mystery/Comedy,3.7,1659480.0,3.7,3.58,80
tt0373889,Harry Potter and the Order of the Phoenix,2007,Adventure/Fantasy,3.7,16493010.0,3.7,3.58,80
tt0375063,Sideways,2004,Comedy/Romance/Drama,3.8,1613870.0,3.8,3.58,80
tt0376994,X-Men: The Last Stand,2006,Science Fiction/Thriller/Action/Adventure,2.7,4822930.0,2.7,3.58,80
tt0377092,Mean Girls,2004,Comedy/Drama,3.8,23818890.0,3.8,3.58,80
tt0377981,Gnomeo & Juliet,2011,Animation/Family,2.9,1881290.0,2.9,3.58,80
tt0378194,Kill Bill: Vol. 2,2004,Thriller/Action/Crime,4.1,12759470.0,4.1,3.58,80
tt0378793,Speak,2004,Drama,3.8,1356100.0,3.8,3.58,80
tt0380510,The Lovely Bones,2009,Fantasy/Drama,3.4,3475170.0,3.4,3.58,80
tt0381061,Casino Royale,2006,Thriller/Action/Adventure,4.0,7533040.0,4.0,3.58,80
tt0381681,Before Sunset,2004,Drama/Romance,4.3,7085330.0,4.3,3.58,80
tt0381707,White Chicks,2004,Comedy/Crime,3.6,9658460.0,3.6,3.58,80
tt0381849,3:10 to Yuma,2007,Western,3.8,1684570.0,3.8,3.58,80
tt0382625,The Da Vinci Code,2006,Mystery/Thriller,3.2,4000730.0,3.2,3.58,80
tt0382932,Ratatouille,2007,Family/Fantasy/Animation/Comedy,4.2,28365400.0,4.2,3.58,80
tt0383574,Pirates of the Caribbean: Dead Man’s Chest,2006,Action/Adventure/Fantasy,3.7,9514320.0,3.7,3.58,80
tt0384537,Silent Hill,2006,Mystery/Horror,3.1,2472720.0,3.1,3.58,80
tt0386117,Where the Wild Things Are,2009,Drama/Adventure/Fantasy,3.5,1979590.0,3.5,3.58,80
tt0386588,Hitch,2005,Romance/Comedy/Drama,3.1,2316280.0,3.1,3.58,80
tt0387564,Saw,2004,Crime/Mystery/Horror,3.7,9255670.0,3.7,3.58,80
tt0387808,Idiocracy,2006,Science Fiction/Comedy/Adventure,2.9,2349790.0,2.9,3.58,80
tt0387898,Caché,2005,Drama/Thriller/Mystery,4.1,1182830.0,4.1,3.58,80
tt0388473,東京ゴッドファーザーズ,2003,Drama/Comedy/Animation,4.2,1980530.0,4.2,3.58,80
tt0388795,Brokeback Mountain,2005,Drama/Romance,4.1,12385230.0,4.1,3.58,80
tt0390384,Primer,2004,Science Fiction/Drama/Thriller,3.6,1505470.0,3.6,3.58,80
tt0393109,Brick,2005,Mystery/Drama,3.7,1267380.0,3.7,3.58,80
tt0393162,Coach Carter,2005,Drama/History,3.8,2196250.0,3.8,3.58,80
tt0396171,Perfume: The Story of a Murderer,2006,Drama/Crime/Fantasy,3.6,1602260.0,3.6,3.58,80
tt0396269,Wedding Crashers,2005,Comedy/Romance,3.2,2913660.0,3.2,3.58,80
tt0396555,Meet the Robinsons,2007,Animation/Family/Comedy,3.6,3537330.0,3.6,3.58,80
tt0397065,House of Wax,2005,Thriller/Mystery/Horror,2.9,2578850.0,2.9,3.58,80
tt0397535,Memoirs of a Geisha,2005,Romance/History/Drama,3.5,1414080.0,3.5,3.58,80
tt0397892,Bolt,2008,Animation/Comedy/Family/Adventure,3.2,5307720.0,3.2,3.58,80
tt0398286,Tangled,2010,Family/Adventure/Animation,4.0,17770070.0,4.0,3.58,80
tt0399146,A History of Violence,2005,Thriller/Drama/Crime,3.7,2204780.0,3.7,3.58,80
tt0399295,Lord of War,2005,Drama/Crime/Thriller,3.6,1785220.0,3.6,3.58,80
tt0401792,Sin City,2005,Crime/Action,3.7,3376870.0,3.7,3.58,80
tt0403508,The Sisterhood of the Traveling Pants,2005,Drama/Comedy/Romance,3.4,1246970.0,3.4,3.58,80
tt0405094,Das Leben der Anderen,2006,Drama/Thriller,4.3,1703590.0,4.3,3.58,80
tt0405159,Million Dollar Baby,2004,Drama,4.0,3922970.0,4.0,3.58,80
tt0405325,Sky High,2005,Adventure/Family/Comedy,3.2,2252910.0,3.2,3.58,80
tt0406375,Zathura: A Space Adventure,2005,Adventure/Family/Science Fiction,3.2,2527200.0,3.2,3.58,80
tt0407304,War of the Worlds,2005,Science Fiction/Thriller/Adventure,3.3,3504040.0,3.3,3.58,80
tt0407887,The Departed,2006,Thriller/Crime/Drama,4.3,12628860.0,4.3,3.58,80
tt0408306,Munich,2005,Thriller/Drama/History/Action,3.8,1230210.0,3.8,3.58,80
tt0408664,誰も知らない,2004,Drama,4.4,890730.0,4.4,3.58,80
tt0411477,Hellboy II: The Golden Army,2008,Action/Fantasy,3.4,1812270.0,3.4,3.58,80
tt0413300,Spider-Man 3,2007,Science Fiction/Action/Adventure,3.2,12853070.0,3.2,3.58,80
tt0414387,Pride & Prejudice,2005,Drama/Romance,4.1,15862510.0,4.1,3.58,80
tt0414993,The Fountain,2006,Drama/Science Fiction/Romance/Adventure,3.5,1377110.0,3.5,3.58,80
tt0415306,Talladega Nights: The Ballad of Ricky Bobby,2006,Comedy,3.3,2425280.0,3.3,3.58,80
tt0416449,300,2006,Action/War/Adventure,3.4,5098350.0,3.4,3.58,80
tt0417741,Harry Potter and the Half-Blood Prince,2009,Adventure/Fantasy,3.7,15686230.0,3.7,3.58,80
tt0418763,Jarhead,2005,Drama/War,3.6,2202480.0,3.6,3.58,80
tt0420223,Stranger Than Fiction,2006,Drama/Fantasy/Romance/Comedy,3.6,1575650.0,3.6,3.58,80
